Timestamps,PSM1x,PSM1y,PSM1z,PSM1_quat_x,PSM1_quat_y,PSM1_quat_z,PSM1_quat_w,PSM2x,PSM2y,PSM2z,PSM2_quat_x,PSM2_quat_y,PSM2_quat_z,PSM2_quat_w,PSM1_linearv_x,PSM1_linearv_y,PSM1_linearv_z,PSM1_angularv_x,PSM1_angularv_y,PSM1_angularv_z,PSM2_linearv_x,PSM2_linearv_y,PSM2_linearv_z,PSM2_angularv_x,PSM2_angularv_y,PSM2_angularv_z,jaw1_position,jaw1_velocity,jaw1_effort,jaw2_position,jaw2_velocity,jaw2_effort,Distance
35408,-0.0918530878136401,-0.014781259076641799,-0.08932208118344521,-0.6795692351076733,0.7318202966230567,-0.048848587660053934,0.015444210220384332,0.1142396013639681,0.008978375349120502,-0.07194639109058591,-0.3444437413840525,0.8819111998135002,-0.02702247120483933,0.3207193956012831,-0.007047706778148101,-0.0015111291817958986,-0.000594763969411807,0.2003497509153085,0.034413944453182396,0.23850828695325418,-0.025727107003113307,0.007715090357015565,0.0026641746938421817,-0.10593537458372936,0.0076403476772444676,0.08667539167983135,-0.6674238542246651,-0.01766718156949454,-0.13397811966701145,0.7994058596611626,-0.1544466885900001,-0.0003226953374069071,0.20818412851777912
35409,-0.09182382998076791,-0.014816154026115221,-0.0891140882255932,-0.6783796324064462,0.7328575253894882,-0.05005195936791811,0.01468751781353401,0.11444145597312141,0.009184172946585637,-0.0726916797312539,-0.3431618174556574,0.882602317637705,-0.02652036527595787,0.32023395536187527,-0.006709147814806873,-0.0015366278959561793,-0.0009804725054566306,0.24096270895699967,0.09025846941418636,0.2570846895133163,-0.02408762138664878,0.007265381874858812,0.003873979824041901,-0.1078804053495072,0.050700723575332965,-0.010022475534104215,-0.6674238542246651,0.0,-0.13377727143105408,0.8131267612164421,0.6227365833530121,0.006345466096381703,0.2083052552990232
35410,-0.09179813502610817,-0.014850858803183556,-0.08893272750556211,-0.6776749067553698,0.733488299319087,-0.05054994166330186,0.014012098841052001,0.11466175620962844,0.009379479116383337,-0.07333829211583086,-0.341621356248287,0.8833113818852978,-0.02636726045830656,0.31993846152485417,-0.004979894698426636,-0.0009558657295152399,-0.0003892841077233018,0.005572469817126705,-0.031691462140393506,-0.001234333779205741,-0.019984068480774414,0.004958084056633288,0.0057140782680350916,-0.0913199960707256,-0.016052563489865647,0.028192200642524014,-0.6675871982907993,-0.010815840371748653,-0.1332550660175647,0.83060457629281,0.8129507591513834,0.007630894806509407,0.20846098527036921
35411,-0.09176382971901699,-0.014880163342958446,-0.08880617540617242,-0.6776377487326976,0.7335267719762473,-0.05065646069944937,0.013396987571590468,0.11500346187356353,0.00959079617949819,-0.07396424759050736,-0.3405537056125552,0.8838619382114362,-0.02584195693649637,0.31959887521136987,-0.0013378678363754986,0.00020748541380387114,-0.0004833080327381087,0.1778909243656373,0.045309484706651845,0.20664986470399646,-0.013816003503234434,0.002306036585724335,0.007302344545867309,-0.04279227572013104,0.10836199026613692,-0.037758786405442266,-0.6674238542246649,0.0011390490679322796,-0.13389778037262876,0.8328913932186899,0.36257680673251613,0.007912082336849995,0.20873864892196253
35412,-0.0917441284997565,-0.01486897724625675,-0.08878673293849777,-0.6764695785997682,0.7345404164554885,-0.051630835703168704,0.013173557873339825,0.11521399502427357,0.009670462971212875,-0.07420777507680398,-0.3397780286249741,0.883903610702674,-0.027510036431909784,0.32016948034754517,-0.0007587607458971675,-0.00042777063135682246,-0.0010796090949759586,0.008081523916466623,0.01821299517371567,-0.010654744413324233,-0.009852449848880816,0.001935832572968669,0.007367916236127591,-0.010933521179270848,0.17108976577533686,-0.1084600628281827,-0.6675871982907993,-0.00044886108982210467,-0.13317472672318167,0.8433454134512838,-0.25922429765127225,0.0004405279592316158,0.20891719659019814
35413,-0.09170678972554033,-0.014851330465122933,-0.08878510650590923,-0.6765990486053894,0.7344537244433362,-0.051177178507491705,0.013128232082285722,0.11554011634311642,0.009717040442114497,-0.07446874994974623,-0.3386689872296954,0.8840640190280282,-0.030280970815245202,0.3206511970277187,0.0006703920646332083,0.0001834944987822576,-0.0009029208029927237,-0.005931379786551649,0.0039288876903448644,-0.007607815659381409,-0.006235603126674917,0.0016413038542779446,0.007899274441329776,-0.014784552730354176,0.21902186375111263,-0.13337094507374925,-0.6672605101585307,-0.007293407041107758,-0.13385761072543714,0.8425286931206124,0.022285531867727637,0.0006815458423805837,0.20918853455461994
35414,-0.09167166999888107,-0.014835475449470366,-0.08881438762900618,-0.676524790794382,0.7345159910552255,-0.05122106517277319,0.013299203259752724,0.11584578607396065,0.009679519458443505,-0.07467142551486854,-0.3374729261366453,0.8846193842799873,-0.033804445710316745,0.32002785586739885,0.0006134672261517275,0.0002855486475035667,-0.0006072488916381878,-0.0020588431127752413,0.006729199732354035,0.0010843677410474076,-0.003982964944288127,0.002938225605262107,0.007147367662536804,-0.049267449363862494,0.0704403477889192,-0.0811301147138561,-0.6672605101585308,0.0,-0.13369693213667105,0.8366483067397783,-0.793564459863149,-0.00462084758689727,0.20943854212546642
35415,-0.09165954006671324,-0.014836586696702994,-0.08882686163297077,-0.6763251896551562,0.7346819235962684,-0.05171213282564733,0.012351692087588056,0.1160427180641564,0.009636777615207245,-0.07478559822676935,-0.337173556541312,0.8848494432279469,-0.0339616609565559,0.31969057098004494,0.0005947957491892922,1.8802724306507404e-05,-0.000510802060309861,0.004581623500116226,0.0006344954017884503,0.007349093975671264,-0.0029026875397410567,0.0027920347354096252,0.005872064241235941,-0.006352504765285891,-0.07395284834497846,0.0396216317904803,-0.6677505423569335,-0.005053375477746616,-0.13349608390071369,0.8260309424410501,-0.5769692992860944,-0.004942204764429103,0.209609948884704
35416,-0.09164375247984527,-0.014818914082974068,-0.08884872617073226,-0.6761220951905828,0.7348571153863022,-0.0519685471256688,0.011966723480831037,0.11620414325676212,0.009589828790709846,-0.07487848922085072,-0.3372160051279147,0.8849658145460659,-0.032652417810021296,0.31946000153626136,0.0005123870059703794,-0.00032422117986557954,-0.00035901337682669906,0.0015197695654102354,0.004809263336746788,-0.0021741664971877835,-0.002202191156774007,0.0022160659338759433,0.004665824999591002,0.0014124268691344116,0.020455521796399492,0.04313170743121561,-0.6677505423569337,0.0,-0.13253201236811782,0.8000592359256997,-0.9817558967610047,-0.005464410177918658,0.20974198914677306
35417,-0.09164276275372339,-0.01480609925343874,-0.08885188340777908,-0.676095052698142,0.7348853030460012,-0.051921149470537845,0.011969349261415772,0.11637966087038587,0.009517017970627616,-0.07498132983507269,-0.3363381212880125,0.885092101753068,-0.03418537337810257,0.31987497531033426,9.08955183403983e-05,-0.00014097451902329253,-4.167842447256244e-05,0.0007500808091098928,0.0007326860184469388,-0.000842428079965776,-0.0008255092470776549,0.002397913387030004,0.00323141749276367,-0.05869322174014048,0.1091628144021829,-0.11122666459564064,-0.6675871982907993,0.0,-0.13188929801305377,0.7420720924480306,-1.9850786079021325,-0.009119848072344797,0.20989839212904268
35418,-0.09164413034259265,-0.014800436009101822,-0.08885166665304373,-0.6761178113423946,0.7348673062155159,-0.05189412175596679,0.011905778777480419,0.11644993976779337,0.009458097420298904,-0.07501983283479208,-0.33556860706124186,0.8856604303357686,-0.03537752141576536,0.3189792204375019,2.6771094136643384e-05,-4.1523425527812926e-05,-1.2277710953563727e-05,0.00022093236639607523,0.00021580703928224915,-0.00024812820214742843,-3.861027161150901e-05,0.0012125744864475512,0.0021678533636512558,-0.031550602502574264,0.01751289069601654,-0.03617209681582395,-0.6675871982907993,0.0,-0.13229099448496884,0.6685672626876049,-3.497599885654915,-0.014542750443196948,0.20995937246531132
35419,-0.09163905324372025,-0.014790861564881049,-0.0888562368270846,-0.6747267006439468,0.736051605024274,-0.05325888191054732,0.01163639450011336,0.11648310597037602,0.009433574378877645,-0.0750087609277357,-0.33566593195183597,0.8857267975346641,-0.03497703534703141,0.31873661423536875,0.00019723044272707482,-0.00019650975080843085,-0.0002112397543861651,0.045927088104985275,0.0778671020761561,0.03259789645729604,0.0009040138631332955,-0.00027244355877735824,0.0008654053827183478,0.004456653741763331,-0.04078312103475983,0.028841054963043445,-0.6674238542246649,0.00351983316798392,-0.1330542177816072,0.54050551483833,-6.613932758320812,-0.026633814247837895,0.2099843066553164
35420,-0.09163918184731915,-0.014791538044056403,-0.08885573929517092,-0.6748051116766837,0.7360140807138215,-0.0528136210823574,0.01149154794516694,0.11647910837956532,0.009436459423584093,-0.074935629560546,-0.3360897174341643,0.8854937832180569,-0.03460628556658014,0.31897784674876856,-3.931659329021504e-05,-4.57244598284576e-06,3.5334024131315616e-05,-0.011207325241656869,-0.024066750818319473,-0.03406910667673558,0.001844456773225712,-0.0010076990918336894,-0.0005192444048882479,0.012976335009185228,-0.018962577334035016,0.023828299007425915,-0.6672605101585308,0.012928903529780478,-0.13269269095688374,0.19486947089819515,-8.256437504092311,-0.015105125503877935,0.20998568532944742
35421,-0.09163907111037013,-0.01479030143553891,-0.08885580682837425,-0.6747685224342139,0.7360482915346829,-0.05279454668886435,0.011536442291262087,0.11638538418341024,0.00945930323291529,-0.07484438636213442,-0.3366806152508351,0.8854537669109057,-0.031951419747564554,0.3187426810982826,-3.982284547636772e-06,-4.974117399705923e-06,4.769071611027524e-06,-0.0026139290950336312,-0.0028958183642604943,-0.0052030147541610216,0.003227959622479768,-0.003104546791257019,-0.00401056903000023,0.07816103630928764,0.0032399393875194842,0.1390451652881118,-0.6674238542246651,0.0034797905277152734,-0.1333755749591392,-0.052433445229103634,-8.690686696515785,-0.01884090269268731,0.2099012559046089
35422,-0.0916396752240095,-0.014791287197527994,-0.08885501969796217,-0.6747707998929556,0.7360463217457753,-0.05279388537047134,0.011531934955813342,0.11623122897681501,0.009511930666115696,-0.07470250103807409,-0.33711349347560376,0.8841970026349194,-0.031805404760991474,0.3217740966518094,-1.8925388901342278e-06,-2.3638762825466925e-06,2.266410755347218e-06,-0.0017514488827661213,-0.0005597840349962726,-0.0020463833916471445,0.0035828784391418143,-0.00477611137413658,-0.005617066079326698,0.2059846139352528,0.2316837160953265,0.09987123305881034,-0.6674238542246651,0.0,-0.1326525213096923,-0.2698443972538293,-9.775290371923784,-0.03145417191081744,0.20976475632530495
35423,-0.09163507831856434,-0.014773092468847941,-0.08885871636305746,-0.6731196535188375,0.7374590338946709,-0.054113388454620215,0.011655323409418864,0.11599646736562964,0.009620879490824614,-0.07454338137150172,-0.3363696216074169,0.88236385041816,-0.033587778131005386,0.3273551195493123,7.641377305017546e-05,2.7254938699509118e-05,-8.314298619675067e-05,0.05181438814760691,0.01683308495499196,0.05164917060755304,0.005012379058820305,-0.0061614423795376665,-0.008718672154000828,0.13357464716861442,0.3059966407317984,0.18302633020977663,-0.6679138864230678,-0.013909297826900854,-0.1336567624894796,-0.528744742076662,-6.381549633906714,-0.016993098921878245,0.20954916713529856
35424,-0.09163430996585142,-0.01477894543318643,-0.08885853544931971,-0.6732439211825378,0.737384301825514,-0.05363662104303198,0.011407317613988747,0.11555770325743459,0.00974590736562221,-0.07426778838775554,-0.33646232070018733,0.8784350969367121,-0.03376976601630759,0.3376455095540847,-0.00014376933867821644,0.00017023236932725577,7.991337107996216e-05,0.004729213590249132,-0.04321647281214621,-0.03834995636511738,0.006870050184462573,-0.005624769166302316,-0.011050192350521732,0.5182571644599813,0.6008604170026888,0.0637417662107575,-0.6679138864230678,0.0948876806010568,-0.13128675330518136,-0.7210007079167086,-0.13786158216612227,-0.007593401479067938,0.20914800656027324
35425,-0.09163265331482527,-0.014785345038499553,-0.08885866629918018,-0.6731909954053898,0.7374431605316323,-0.05349835419994651,0.011375182992584151,0.115109843639885,0.009746279792733053,-0.07410744326073201,-0.3265201113159584,0.8792553566212912,-0.026180674137820083,0.3458456405112976,-5.252140482102163e-05,7.143526014804133e-05,2.6748483154505284e-05,-0.003671202343396015,-0.0014395131042831714,-0.0033641052035223934,0.007465459778434276,0.002018594427041332,-0.015290669794205215,-0.2731600699556708,0.3464191198383354,0.45669345052929017,-0.6672605101585307,0.0,-0.1335362535479051,-0.6935589048061497,-0.09443104090330108,-0.03434638650860524,0.2087147796517026
35426,-0.0916306526130165,-0.014786413810124865,-0.08885279714130656,-0.6731616736676389,0.7374735664523723,-0.05344731221331392,0.011379134684783666,0.11458258106822743,0.00954821704088492,-0.0740199581361878,-0.31816896702200664,0.8817039796658847,-0.02044588067555548,0.3477766044875525,-0.00018211681292598208,-2.261545820998314e-05,-5.2095461762503467e-05,-0.001903553116113225,-0.0013895639795247464,-0.002072009954286588,0.010283483643821645,0.007244166110888366,-0.016910854378502076,-0.4639373954973759,0.20106413129745532,0.5374057434904866,-0.6675871982907993,0.0,-0.13373710178386267,-0.6929055285416126,0.0,-0.03165502014677497,0.20817320941197504
35427,-0.0916290995661523,-0.014787319208741238,-0.08884461863957961,-0.6731318306615869,0.737499692874466,-0.053451308901869096,0.011432372322761756,0.11398327565180516,0.00917892613846206,-0.0739221200993726,-0.3102112968266301,0.8833677449988414,-0.01885706385463422,0.3508201669795858,-0.0003354560750140921,-7.616874146529662e-05,3.414166731896171e-05,-0.0009979874929107253,-0.0025653455003827783,-0.001565944246758773,0.01316624266896271,0.012754008595075401,-0.01678865100823968,-0.37659285155590877,0.4909602094552934,0.23263451124616236,-0.6675871982907993,0.0,-0.13253201236811762,-0.6932322166738811,-0.01870913321486012,-0.0304097610838387,0.2075415879323827
35428,-0.09162553592242828,-0.014799806704846393,-0.08882507910999635,-0.6730953944474299,0.7375299068011864,-0.05347554333256619,0.01151489525696857,0.11315321129069546,0.008357519167840251,-0.07386069647635393,-0.29900403999640335,0.8867247129773144,-0.0196309101465465,0.35203763268711347,-0.0008042613427096124,0.00013355004946090702,4.686893871514518e-05,-0.0015211535611426553,0.00161446281081074,-0.0007185416426147741,0.018929610055073407,0.023628132360550336,-0.01789410275679226,-0.6189225539384895,0.07099455766622045,-0.020575453334476745,-0.6675871982907993,0.0,-0.13196963730743683,-0.6929055285416126,-0.014491612922299169,-0.03153451120520049,0.20662654669561772
35429,-0.0916196275884785,-0.014819902546254059,-0.08880131775628773,-0.6731639930362038,0.7374696234997652,-0.053434781977897666,0.011554954333230347,0.11246645464168063,0.007443982834964977,-0.07382798701815914,-0.29109731838432057,0.8906261899079969,-0.02255248340526043,0.34862404760956706,-0.001062247263953217,0.00025913665614925416,-5.5613010113264336e-05,-0.00160614160097003,-0.0015578590330942068,0.0018539981863325962,0.022193376187163744,0.02914748882805735,-0.016494793072571182,-0.6630053738232606,0.14210087121252524,-0.2077910217909671,-0.6675871982907993,0.0,-0.13277303025126658,-0.6924154963432099,-0.04388039758876794,-0.032498582737796364,0.20584219729131517
35430,-0.09160746570532968,-0.014844950226305402,-0.08877192289436815,-0.673191891991054,0.7374417872765231,-0.05347056245255507,0.011540619000722183,0.11175260823384288,0.006332416150918115,-0.07380483504753578,-0.28443783974179637,0.8949340449752227,-0.027893612854954824,0.34265159685780583,-0.0015180952530078682,0.00036538410502449817,-0.00027321352453471266,-0.002454680631357201,-0.00043280068381591373,0.0025631558089747033,0.027856845566275736,0.038098403489621895,-0.01828892833588867,-0.6837196020139505,0.06808799443251219,-0.6670254328212207,-0.6675871982907993,0.0,-0.13245167307373457,-0.6919254641448069,0.041302919942419636,-0.03286010956252,0.2050068638798118
35431,-0.09159068032125238,-0.014888680523549922,-0.08871815716679611,-0.6731952654668434,0.7374313896343635,-0.05362495108732598,0.01128914327306546,0.11067927727983765,0.004474593844968456,-0.07378754524050192,-0.2746743725356053,0.9017087249166577,-0.040900904573825315,0.331364573372577,-0.001849472162147348,0.00046041814727627904,2.6286566734947073e-05,-0.0029897629114650735,-0.008365613550522276,0.004146176984141269,0.030274371122790304,0.042131486231045526,-0.01871277704386131,-0.8661214823123384,0.09829608538232065,-0.7596664517871157,-0.6675871982907993,0.0,-0.1327730302512666,-0.6932322166738811,0.08675895416539303,-0.030891796850136637,0.20374247302590312
35432,-0.09158150746444475,-0.014932978814086256,-0.08866552043659812,-0.6731114820199041,0.7374954967968124,-0.05384445247117769,0.011049883052347305,0.10985776227486976,0.002980421127009858,-0.07374731123967194,-0.266402733427143,0.906563213201085,-0.05487029217833646,0.3227413440037313,-0.0026307849136651554,0.0005851197633520943,0.00037052459521932365,0.008549738219950311,-0.010820879090670626,0.019494151096202228,0.03125381124331689,0.04229068256446379,-0.018310618301747465,-0.9292758202419026,0.4597533067264509,-0.840144689728144,-0.6675871982907993,0.0,-0.1326525213096921,-0.6935589048061497,-0.08815434725739002,-0.030530270025412996,0.20278368340722394
35433,-0.0915805786473166,-0.014998446455698316,-0.08859452703507827,-0.6733674548056563,0.7373381821762915,-0.053049564492135735,0.009716975903501606,0.10904754123732979,0.0014849963855039408,-0.07372549959810837,-0.2594309838814998,0.9112232216618823,-0.06910415682647365,0.3123978559717067,-0.0034968355074135628,0.0008357613004275929,0.0008786802650117268,0.05152545016205081,-0.1640663018987577,-0.03289787521776075,0.03363756689117302,0.04346199339404036,-0.019338314176694384,-0.5856333304641046,-0.09297316386282939,-1.1392457464428112,-0.6661171016955908,-0.11028065252905452,-0.13365676248947977,-0.6929055285416126,-0.11206447534965791,-0.030369591436647084,0.2018525064329611
35434,-0.0915831304930255,-0.015074050177984487,-0.0885079552405956,-0.6735911816529752,0.7371628764840834,-0.0527583354044135,0.00907587893352982,0.10795321783932232,-0.0004487111224034928,-0.07357441193736972,-0.25043547066935246,0.9160474253925636,-0.07851963833384723,0.30327191735832987,-0.0039716941068893025,0.0011948413418015394,0.0013250611889378868,-0.010508826057738174,-0.1060199155743997,0.02441645941889754,0.03225440093248921,0.03689563515084817,-0.018490166940454168,-0.6140756105647995,-0.023508581635962644,-0.18866767667552511,-0.6675871982907993,0.0,-0.13373710178386264,-0.6930688726077469,-0.033273557839998746,-0.030530270025413184,0.20062817739262864
35435,-0.09160401324817999,-0.015208352519267936,-0.08839252388761394,-0.674493963148524,0.736411419044707,-0.052043898547296914,0.0068955203398484224,0.10716860113336218,-0.0017383102385946105,-0.07341130029409906,-0.2448825412836548,0.9187445908137185,-0.08302824287619819,0.2984078228027595,-0.0040714902133696385,0.0011534647059579827,0.0014909312992754937,0.03045163416874465,-0.13130045757634176,-0.014529554909198189,0.031136514293082063,0.03283319070483294,-0.019075553693462526,-0.4878050097525115,0.17812550478681685,-0.41785904287866227,-0.667423854224665,0.02053368211326198,-0.1330542177816072,-0.6933955607400155,-0.007179015746649697,-0.029686707434391613,0.19979096908387847
35436,-0.09162049628775636,-0.015319908178496334,-0.08828771857100295,-0.675336208420481,0.7357758139336713,-0.05034619075689246,0.004496476705470282,0.10636193570823452,-0.0029490876305344324,-0.07324506427711727,-0.23920947887104926,0.9214719642136568,-0.09103538969587338,0.29219993533433003,-0.004942598176813695,0.0010281018509434871,0.0014749881517899526,0.052855165450810475,-0.16722535868222538,-0.04154961622718146,0.0300917868764278,0.03217344597607494,-0.020418552347424623,-0.6271388201317339,0.18432411143875732,-0.6881977538209245,-0.6675871982907993,0.010096950149071304,-0.1327730302512668,-0.6927421844754783,-0.06645598584420043,-0.03145417191081744,0.19893808591690626
35437,-0.09164546799226511,-0.015448410347025486,-0.08818536435262761,-0.6767462129774653,0.7346482820523786,-0.04801728334917677,0.0008974396429956339,0.1052572102961529,-0.004474475569444857,-0.07301037532810148,-0.22959576692987949,0.9256686106056791,-0.1035846475322986,0.2823005985520429,-0.004923000354035083,0.001981645996760494,0.0025248495096863366,0.015404038156587557,-0.35092243911142096,-0.05288922304405079,0.029430276539254275,0.029984238703202385,-0.020281040820683008,-0.641551266219325,0.1215029737431898,-0.6637317658235917,-0.6677505423569337,-0.019077459565876975,-0.1327730302512666,-0.6924154963432098,0.017606753922676965,-0.03145417191081744,0.19779123401594248
35438,-0.09167947928780341,-0.015623352988891226,-0.08804919875771063,-0.6792505335542327,0.7325383082605597,-0.04455861876986436,-0.0045682699536590795,0.10448526590478352,-0.005495239643763082,-0.07278781953589834,-0.2244073411635314,0.927957937625599,-0.11130927769681746,0.27594502337997034,-0.0052174751497704105,0.001718130914453767,0.0019517508316322855,0.08352118197028477,-0.48656568825717916,-0.07791845038745827,0.029289600447989634,0.025846066502979714,-0.018930465860218813,-0.48703266350057306,0.07527924755413355,-0.4674048433994595,-0.6680772304892021,-0.1942893321409042,-0.1345003250805012,-0.6933955607400154,-0.0005666804861376162,-0.029485859198434262,0.19701800839556846
35439,-0.09169467841783438,-0.015743317066494063,-0.08792669169447992,-0.6811525299821144,0.7309050945525242,-0.041445617289586414,-0.009551673341131769,0.1038026486536381,-0.006403376193322179,-0.07253788108208274,-0.21970127404273124,0.9297751859176066,-0.11678083814932749,0.2713147428302071,-0.004274935738175527,0.00048721749852320283,0.0011516282419965537,0.08601186450188318,-0.3108806158256134,-0.04105874084517297,0.0289410856007355,0.023837869835757707,-0.01741373019620017,-0.4230508426976486,0.18615371902086542,-0.5105145985293722,-0.6675871982907994,-0.052284999783329345,-0.1326525213096923,-0.6929055285416126,-0.05961738614530232,-0.03036959143664708,0.19632436140140344
35440,-0.09172617136395937,-0.015813552410355734,-0.08782707234271023,-0.6824108661511603,0.7297927946178319,-0.03932314220302568,-0.013098746886583456,0.10299563720483931,-0.007458880200680999,-0.0722389818234466,-0.2145784814043556,0.9316837822493124,-0.12721944093038987,0.2640769188345994,-0.00357208944842388,-0.00018431092582553996,0.0019309719782311695,0.06415391506751833,-0.3285969980946938,-0.014968284397750446,0.027151881131351363,0.024276097703415447,-0.019410293957736486,-0.7676528562629341,-0.18306178348795302,-0.5179555277154914,-0.6653003813649195,0.1486468850852784,-0.13498236084679893,-0.6935589048061498,-0.036087740639607735,-0.028883314490561657,0.19552332813777426
35441,-0.09178708644979905,-0.015852650618464373,-0.08770363427677523,-0.6828116381778475,0.7293942131777605,-0.0382874082559582,-0.01692403381943878,0.10209527184622987,-0.008639183381585749,-0.07187602803349609,-0.21214892016264578,0.9333677992103805,-0.13831108187493615,0.25433724009979153,-0.0025181852194942076,-0.0010982333654123854,0.00185656035697946,0.16726962239821944,-0.13409264941592658,0.16546744567050573,0.026415428188019778,0.01870967998295611,-0.013505505141300085,0.03309105008130914,-0.1198023624448446,-0.7260450289261877,-0.6679138864230678,0.09864343156653799,-0.12951928882875552,-0.693722248872284,-0.10328479358375858,-0.02992772531754058,0.19466102868165353
35442,-0.09183368781387868,-0.015845862283552125,-0.0876304344779495,-0.6819090713834773,0.7301600122327714,-0.03909812489126734,-0.018376929317751322,0.10153075290444097,-0.009395020821546349,-0.07163382121205034,-0.21279556550080675,0.9344460076798418,-0.14023004587385554,0.24872523046247905,-0.0015470987879486766,-0.0019116114375716717,0.0012508286884225983,0.011434885997150075,-0.015778551490562176,-0.009016530772178335,0.0215599203448298,0.016884267400124123,-0.013288426367290381,-0.1746307184242901,-0.26572063719287264,-0.18334023280462225,-0.6674238542246649,0.0,-0.13217048554339436,-0.6929055285416126,-0.05906078341395227,-0.029927725317540767,0.19413220218669344
35443,-0.09186781767964683,-0.015863888478324366,-0.08757649046002863,-0.6821694219725764,0.7298644701232706,-0.03911617473592897,-0.020314030897557088,0.10104305942890676,-0.010027688350218018,-0.07144702802566708,-0.2142198347181421,0.9352756584799764,-0.140756158032977,0.24404304752230527,-0.0012044015839585665,-0.000781283490623536,0.000962385683555608,0.026518423096795314,-0.03552218444339195,0.029611219080736332,0.01678429121112336,0.014092119987008517,-0.012125235371305023,-0.2448449982004909,-0.3100617648058995,-0.004023920211393759,-0.6677505423569334,0.0,-0.13209014624901133,-0.6933955607400154,-0.07330852691841641,-0.029084162726519192,0.19367195795248277
35444,-0.09188526378544952,-0.015859786992312216,-0.08754609082856225,-0.6805361799357138,0.7312775815148074,-0.04075453020890255,-0.021039839348522126,0.10048934377298022,-0.010629227012235728,-0.07127101347510718,-0.21440758058810452,0.9366694707360398,-0.1391590209658535,0.23940438354643334,-0.0002390404528154375,-7.06874985910861e-05,0.00022099857212630318,-0.0483804597590919,-0.01784710061721373,-0.05803862796288195,0.008821666741254276,0.006871560708394057,-0.009283652877886142,-0.2816334127603624,0.13940091499595447,0.24812791350354027,-0.6679138864230678,0.0,-0.13253201236811782,-0.6938855929384183,0.0,-0.02679449283660381,0.19313266563123382
35445,-0.09188444063900181,-0.01586913313270625,-0.08754652695646042,-0.6807833997127415,0.7310538922831136,-0.04022166443495063,-0.021826290645771605,0.1001916279523756,-0.010825013695887765,-0.0712056111728562,-0.20842950142268707,0.9380753300755635,-0.13709850310011318,0.2403660094273334,-0.0003474442370326434,0.0007098691429679355,0.00023439201149789445,0.057633761728876375,-0.211001394900237,-0.023942911170101753,0.005834000337340493,0.003341398692898541,-0.008244465285113134,-0.1917098988036718,0.2216204774364985,0.048148792571170856,-0.6675871982907993,0.015371653797387558,-0.13128675330518136,-0.693722248872284,0.04733331653426054,-0.027437207191667853,0.19283590120892752
35446,-0.09187829096371203,-0.01584954213463593,-0.08755903046590717,-0.6794841959658557,0.7322436427896947,-0.04037735577237502,-0.022139199794563275,0.09993753327374423,-0.010951142079356484,-0.07114620079617921,-0.2083096468667822,0.9383975835793927,-0.13833746891808496,0.23849488641883124,0.0002161540082631701,5.712703334974946e-05,-9.248368198389098e-05,0.03887319409955682,-0.056488764618588344,-0.029689189224745973,0.0038697919367188006,0.002582317862015112,-0.007171414605983747,-0.15814236189171166,-0.1528004129128375,0.012868602158015923,-0.6679138864230677,0.05224597305212864,-0.13160811048271337,-0.693722248872284,0.0,-0.02876280554898717,0.19257903761511472
35447,-0.09187432238634963,-0.015848561980124444,-0.08756337203209476,-0.679469430540758,0.7322675051027637,-0.04000232391632655,-0.02248128137996413,0.09965308885307776,-0.010972691046548905,-0.07112342420004783,-0.2023603209803322,0.9399617835494388,-0.13504308473754734,0.23934391829303406,4.667201088477726e-05,3.435710015653185e-05,-1.265713990744431e-05,0.0032617925247390134,-0.00477587298740564,-0.0024842117759575665,0.0025317529212926515,0.0017239676428836524,-0.006517007475467641,-0.020032179570360447,0.0889538948555867,-0.13243176940158727,-0.6677505423569337,0.013415412658568682,-0.13044319071415977,-0.6937222488722838,-0.04133467048202097,-0.029285010962476543,0.1922935133023422
35448,-0.09187971663137674,-0.015857696550042568,-0.08756154728101363,-0.6799245941574008,0.7318726423249732,-0.038732263340782794,-0.02376538349482102,0.09937322351352587,-0.011070100604464866,-0.07114685575875945,-0.19931755146225646,0.9410829780096035,-0.13591373221130865,0.23698691857581433,-0.00012120781064592221,-0.00016063167556197225,0.00025533499632348765,0.03640517953982954,-0.06868198105725472,-0.04291249478749711,0.003119138643852253,0.00710630830360616,-0.009871192724133664,-0.34568901156599563,-0.08904421366070144,-0.28136829303719585,-0.6679138864230678,0.042546408034461275,-0.13104573542203238,-0.6933955607400154,-0.01590531025552322,-0.028320939429880856,0.19201575530872092
35449,-0.09189598027160802,-0.015859961113364685,-0.08754701869694559,-0.6803795638374992,0.7314917410123579,-0.03719836417241008,-0.02489505263904109,0.09897750938196184,-0.011306741694208318,-0.07124971726346543,-0.19576596375283373,0.9429797611353061,-0.13955660584856167,0.23019298705467672,-0.0007651934382172459,0.00012222134845292412,0.0007722929913979551,0.0368800957250945,-0.2064318497685374,-0.04161191501658479,0.0039646471696338096,0.012178298203744118,-0.012473586616027946,-0.49472230543372187,-0.0926181218529015,-0.44610146243112575,-0.6677505423569337,0.032172604778615346,-0.13168844977709623,-0.6932322166738811,0.05849103937670519,-0.02820043048830619,0.19162208352281357
