Predicted Gesture,Timestamps,PSM1x,PSM1y,PSM1z,PSM1_quat_x,PSM1_quat_y,PSM1_quat_z,PSM1_quat_w,PSM2x,PSM2y,PSM2z,PSM2_quat_x,PSM2_quat_y,PSM2_quat_z,PSM2_quat_w,PSM1_linearv_x,PSM1_linearv_y,PSM1_linearv_z,PSM1_angularv_x,PSM1_angularv_y,PSM1_angularv_z,PSM2_linearv_x,PSM2_linearv_y,PSM2_linearv_z,PSM2_angularv_x,PSM2_angularv_y,PSM2_angularv_z,jaw1_position,jaw1_velocity,jaw1_effort,jaw2_position,jaw2_velocity,jaw2_effort,Distance
TB,2860,-0.018642443069865,1.24488997998054,0.709455951811189,-0.556775333277101,0.79692199037277,-0.222541962862837,-0.073427816797394,0.012399207663835,1.24475081964406,0.705685157930205,0.77560441592357,0.383046873581047,-0.488937936458069,-0.112483674067701,0.001539198275849,0.0026600062123,0.002487484875791,0.347804906216389,-0.234546467112082,0.193765221657822,-4.64969762527953E-05,0.000148046800645,0.000219576751309,0,0,0,-0.684901669301033,-0.194329349213996,-0.09208117764628,1.39659176544809,0,0.00148493878621,0.031270150820953
TB,2861,-0.018742188248317,1.24479320510121,0.709361229101901,-0.555008375622368,0.797988261240967,-0.224512568846197,-0.069098077691936,0.012400035315721,1.24474635975627,0.705680738308384,0.775615221446074,0.38309302326428,-0.488900711021131,-0.112413782742258,0.001404003418167,0.001856043567678,0.002502014960309,0.121042985513287,-0.021620132121179,-0.00972528864999,-1.46039461339747E-05,4.64878323489135E-05,6.89730914558509E-05,-0.002518677329865,0,0,-0.684901669301033,-0.102496806078391,-0.091117106113684,1.39659176544809,0.005036941015892,0.001444769139019,0.031358990664242
TB,2862,-0.018769262019874,1.24477820939594,0.709292599828022,-0.553501333031414,0.798855015227012,-0.226424233638683,-0.064799733025943,0.012398544460489,1.24474640654757,0.705679670925013,0.775624736539045,0.38313157488265,-0.488869144595035,-0.112354011319562,-0.000849589091699,0.000717025135416,0.001564915916739,0.319283404373833,-0.224861436850373,0.467427119082988,0,0,0,-0.001669860973203,0,0,-0.68441163710263,-0.035844463040684,-0.091799990115939,1.39659176544809,0.001342234102739,0.00120375125587,0.031376526695553
TB,2863,-0.018747556060275,1.24478833991107,0.709213705551484,-0.550013652990685,0.80097368280969,-0.228738551390049,-0.060040120570389,0.012398590922709,1.24475194055169,0.705673586223901,0.77565015508381,0.383214544887554,-0.488789238009101,-0.112243174899718,-0.002926348524483,1.32138624446614E-05,0.002496247170051,0.269864632640319,-0.101272968257645,0.304326543300529,0.000426241006477,1.52475929520459E-05,7.50237135652947E-05,-0.005279716791272,0.002401168943871,-0.001016712486931,-0.684738325234899,0.008899557189766,-0.09047439175862,1.39659176544809,-0.002910090777826,0.001163581608679,0.031346710220572
TB,2864,-0.018674084233868,1.24485211691214,0.709101132632186,-0.545423116138802,0.803552001381587,-0.232100094461186,-0.054289516558854,0.01239729513455,1.24475923752507,0.70565612917331,0.775639724113319,0.383418222688497,-0.488661484224104,-0.112175927558918,-0.006080673251985,-0.000874865697168,0.003393237829478,0.366216943783771,-0.141635041337449,0.411719089655501,0.000503438522356,0.000311069239122,0.000484879371783,-0.007976784133698,0.003303986945698,-0.001409005678515,-0.684738325234899,-0.037287508344654,-0.090353882817046,1.39659176544809,0.006950324993602,0.000962733372721,0.031261914389051
TB,2865,-0.018543718603516,1.24496347845752,0.708946028911547,-0.541612479850182,0.805466667189929,-0.235569973378685,-0.048848309682625,0.012396783710269,1.24476286467007,0.705631728021416,0.775474478877782,0.383426214937285,-0.488913169165501,-0.112194399702688,-0.008539149539634,-0.001322860191277,0.004201279740318,0.3551606627369,-0.134722507982414,0.250819413230107,0.000699445227203,0.000374855455391,0.000444750774575,3.66845105281974E-05,-0.005377659768317,0.00481071231499,-0.68441163710263,0.078278193679441,-0.091719650821556,1.39675510951422,0.005683076091329,0.001605447727785,0.031118154182268
TB,2866,-0.018357584274293,1.24515207036904,0.708743645302402,-0.537306256139279,0.807861820489142,-0.238418105377798,-0.042638868859553,0.012396067899688,1.24476431752918,0.705593238813631,0.775508689815649,0.383535762723252,-0.488827863222298,-0.111954950181903,-0.010028158993524,-0.001268438480325,0.004559835052344,0.230515630661738,-0.098001539114355,0.496152429616293,0.001008430043586,0.000514700688611,0.000727866620028,-0.012531322250015,-0.000430692600833,0.001938846083633,-0.68441163710263,-0.056142884865727,-0.09316575812045,1.39659176544809,0.011761439547782,0.002167822788466,0.030917026625268
TB,2867,-0.01810303996667,1.24542835256896,0.708457057614406,-0.529338030986981,0.812391680698945,-0.24219774450631,-0.034077245164863,0.012394973029248,1.24476255629502,0.705527949817336,0.775619916289567,0.383612701126038,-0.488670159303986,-0.111608764868925,-0.011188006177064,-0.000526669439092,0.004348457672893,0.386010022378773,-0.234646997234971,0.552088955805807,0.001187259337667,0.000720466216648,0.000743707518078,-0.030833290846328,0.000107397289599,0.001777087262713,-0.685065013367167,0.006523576051265,-0.089389811284449,1.39691845358036,0.052498983015324,0.001886635258125,0.030645582942153
TB,2868,-0.01790666163832,1.24568074611955,0.708210060442761,-0.51979506333726,0.817921514963612,-0.245204805616385,-0.026307618525331,0.01239806277279,1.24476706911736,0.705473570591451,0.77537108540981,0.383889212617165,-0.488880682367051,-0.111464930605606,-0.008538961537837,0.000671313946796,0.002912920596927,0.246141664325257,-0.18808732930302,0.514413958049369,0.001137047545816,0.000413736066763,0.00072082364234,-0.032133758586562,-0.001187673644861,0.002656024665928,-0.684574981168764,0.016817709525954,-0.092683722354152,1.39708179764649,0.065208192514595,0.00120375125587,0.030441739503583
TB,2869,-0.017809286146642,1.24585080922749,0.70807835029377,-0.514431000938045,0.82084984605013,-0.247281043707849,-0.020453873376842,0.01240702096582,1.24476686952281,0.705447601411814,0.776351189769757,0.381883814576814,-0.489095496712922,-0.110585611190981,-0.006539018374214,0.000823672540509,0.001594858516258,0.31808739055759,-0.122846772826941,0.418325762495622,0.000578279641947,0.000553738018914,1.26203377964479E-05,0.016144320236075,-0.058520606946277,0.040975714151598,-0.68441163710263,0.023456434352837,-0.092402534823812,1.39675510951422,0.091227526864745,0.003131894321062,0.030349974966677
TB,2870,-0.017737078848448,1.24599402244782,0.707985622043046,-0.509012997708318,0.823548862833504,-0.249926455782332,-0.014484660497111,0.012406960556974,1.24478980316121,0.705410193995352,0.775499567862397,0.383269015654863,-0.489457632365392,-0.110165820486449,-0.0064898270603,0.001004262295953,0.000882741616189,0.306877648691027,-0.25867566441658,0.463545843173743,0.002407378553611,0.000350129550273,0.000263447516793,-0.192186695442962,-0.057587130877421,-0.356958536564231,-0.684574981168764,0.072194151992549,-0.091317954349641,1.39642842138195,-0.191730613356311,-0.001326936517194,0.030277815069696
TB,2871,-0.017665241877666,1.24615671821481,0.707909853279833,-0.504451388882001,0.826246463819129,-0.250566439301628,-0.007876342876577,0.012408774935365,1.24482997580549,0.705358891397416,0.7752740090952,0.383733242916733,-0.489409910319075,-0.110349212881375,-0.006571589853822,0.000768741988249,0.000128804805707,0.129670186823474,-0.268681336839006,0.380515864979281,0.001795777021049,0.000965983669139,-0.000298064767335,0.001148021343907,-0.015046387280526,-0.041846522670137,-0.68441163710263,0,-0.092723892001344,1.39659176544809,0,0.002368671024423,0.030211159183598
TB,2872,-0.017527964003083,1.24640550297348,0.707858879981284,-0.495811166457724,0.832074009942867,-0.248635215052498,0.002158478451587,0.012416182012801,1.24491176542652,0.705267045222637,0.774568502397025,0.384937393088651,-0.48947877140066,-0.110803297986315,-0.008259894200429,-0.000880394437807,-0.001346071569403,0.024278248859525,-0.429592756136935,0.756338014572861,0.004087016235265,-0.000869632854526,0.001290049384602,0.038162928672535,-0.208857285077532,-0.438175167683426,-0.684738325234899,0.007533682642523,-0.091317954349641,1.39642842138195,-0.018078204576666,0.002207992435657,0.030093200891496
TB,2873,-0.017362858420335,1.24665397478142,0.70785735812125,-0.488504560874856,0.837482527838312,-0.244671779215764,0.011046720119879,0.012425704597319,1.24498814992845,0.705178100478689,0.774043333158316,0.386213173295292,-0.489258223357259,-0.111007630564945,-0.010174202737133,-0.001881030367259,-0.002959745070403,0.016437857566375,-0.520052167428947,0.777895503308337,0.004210975864042,-5.81883949652624E-05,0.000858371123773,0.002344009251612,0.0237531666335,-0.009888971689279,-0.685718389631704,-0.196454150269587,-0.090795748936152,1.39610173324968,0,0.001966974552508,0.029955164506522
TB,2874,-0.017052371800824,1.24705181965339,0.707947042262388,-0.481761744909274,0.843377023824,-0.236954922372282,0.021752737558495,0.01243560104258,1.24507483867212,0.705086298231998,0.773960518124244,0.386539063664854,-0.489133291408477,-0.11100131477536,-0.012909278664621,-0.004624108071014,-0.004183528542628,-0.167830489137486,-0.546801313724526,0.621387361277094,0.004512123259326,-6.15665956043826E-05,0.000602077355291,-0.029660035500196,0.01913173655356,-0.006432931786902,-0.685881733697839,-0.030854245360333,-0.084328435738321,1.39593838918355,-0.074812489138572,0.001605447727785,0.029692302918787
TB,2875,-0.016744927574015,1.24733458936805,0.70807652560029,-0.475815741309302,0.847962346702401,-0.231806138684786,0.028725475893121,0.012449248026958,1.24519567221095,0.704970107908412,0.774037652684668,0.386587945178652,-0.489043510218893,-0.110688382325072,-0.012343214826778,-0.007147531739429,-0.004179210955399,-0.124885953932639,-0.369868352929698,0.549030067749269,0.003763631801329,-0.000379309837572,0.000265476070258,0.001133667235657,-0.001951767510378,0.006770015672634,-0.685881733697839,0.223187562403193,-0.081797747965256,1.39708179764649,0.048923790346679,0.001525108433402,0.02943679137579
TB,2876,-0.01636106097945,1.24756468238821,0.708214690655328,-0.47045272888167,0.851488333966346,-0.228904493413098,0.03527860402992,0.012457087114449,1.24527862736545,0.704907593184227,0.774110334563237,0.386684919496766,-0.488895047604969,-0.110497037894721,-0.011614620510228,-0.009606081964172,-0.002510234615726,0.093253644256384,-0.248037880971039,0.455084882566029,0.002948023837281,-0.000359791432091,0.000489532959851,0.002868552525323,0.016422716905281,-0.006751241080425,-0.686371765896241,0.085878079072302,-0.081155033610192,1.39691845358036,0,0.001083242314295,0.029097226685929
TB,2877,-0.015916488791357,1.24775919437004,0.708355305045376,-0.464967403961816,0.854091332953027,-0.229098585249918,0.042978441851903,0.012461782599387,1.24533564290237,0.704862994191944,0.774075786506857,0.386725895576358,-0.488910677911586,-0.110526501159167,-0.013387561477946,-0.011091643515947,-0.001890612749249,0.333796006272412,-0.437409582411742,0.59472815465714,0.002072400495978,-0.000407371899058,9.11307077507521E-05,-0.007631705522633,0.007003551698199,-0.00174319534652,-0.685391701499436,0.082874357290687,-0.083324194558533,1.39642842138195,0.028042183801095,0.002569519260381,0.028694879751275
TB,2878,-0.015291415287035,1.24799062196961,0.7085001165029,-0.458695903190002,0.85635832992185,-0.230771330778957,0.05470897605217,0.012459305596667,1.24538223089121,0.704822598771526,0.774040216183484,0.386765771298117,-0.488918128020466,-0.110603101112769,-0.012089069301131,-0.010682336832298,0.00061960946983,0.318058926848872,-0.288809279794572,0.389593325353697,0.001065527524728,-0.000283046173985,0.000277109124455,-0.004965726314736,0.004241958563398,-0.001218506839698,-0.685881733697839,-0.104422781923459,-0.083966908913597,1.39626507731582,-0.017766435064753,0.0020071441997,0.028114593190149
TB,2879,-0.014838725927762,1.24809584163234,0.708535462988631,-0.455523574884544,0.857403218674116,-0.231731318785238,0.060486273035498,0.012457579138474,1.2454105651452,0.704796711890734,0.7740486260612,0.386766520448453,-0.488933006725014,-0.110475780548511,-0.01019615200333,-0.009714662379704,0.004202143979959,0.132756830863922,-0.111216575285013,-0.024263232515847,0.000646156292719,0.000416582903772,-0.000138447424654,-0.028889396283049,-0.003009190062796,0.002785129154077,-0.686208421830107,-0.080903965828504,-0.083444703500108,1.39610173324968,-0.046174949855837,0.001525108433402,0.027681713094631
TB,2880,-0.014383541553378,1.24813558059977,0.708485670050955,-0.452641998213786,0.858502401334913,-0.23201204455994,0.065263002798938,0.012457893232714,1.24546569360205,0.704751613335499,0.772799885441092,0.388766565487454,-0.489209295831452,-0.110973688293303,-0.009364115633203,-0.009853772342957,0.006746890720648,0.145607201097365,-0.240801362702033,0.496119174322104,0.001751321668836,0.000871560454679,-0.00052362859208,-0.006339174879914,0.00942462799535,-0.004365178290288,-0.685718389631704,0,-0.081837917612448,1.39642842138195,0,-0.000242356043024,0.027231123691667
